graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact,Ablated_Feature_Set
4150,Feedforward Loop,0.0036498822737485,0.0036498822737485,0.0036498822737485,0.0,0.0,Random Control
3056,Cascade,0.0041293241083621,0.0041285138577222,0.0041378205642104,-8.102506399154663e-07,9.306706488132477e-06,Random Control
3949,Cascade,0.0028403904289007,0.0028392469976097,0.0027905597817152,-1.1434312909841535e-06,-4.868721589446068e-05,Random Control
1513,Feedback Loop,0.0005475053912959,0.000568029412534,0.0005680473404936,2.0524021238088608e-05,1.792795956134796e-08,Random Control
1042,Feedback Loop,0.0071368725039064,0.0071304948069155,0.0070238634943962,-6.377696990966797e-06,-0.0001066313125193,Random Control
2361,Single Input Module,7.681146962568164e-05,7.69426696933806e-05,7.48090460547246e-05,1.3120006769895556e-07,-2.1336236386559904e-06,Random Control
3772,Cascade,0.0001913913729367,0.0001909757847897,0.0001884125522337,-4.155881470069289e-07,-2.5632325559854507e-06,Random Control
3792,Cascade,0.0001002491117105,0.0001002491117105,0.0001002491117105,0.0,0.0,Random Control
1584,Feedback Loop,0.0071955774910748,0.0071988031268119,0.0071862726472318,3.22563573718071e-06,-1.2530479580163956e-05,Random Control
1885,Feedback Loop,0.0048996321856975,0.0049031311646103,0.0048636887222528,3.4989789128303528e-06,-3.944244235754013e-05,Random Control
4454,Cascade,4.707701737061143e-05,3.815911259152927e-05,1.8012293367064558e-05,-8.917904779082164e-06,-2.0146819224464707e-05,Random Control
642,Feedforward Loop,0.0046230903826653,0.0046245316043496,0.0046005034819245,1.441221684217453e-06,-2.4028122425079342e-05,Random Control
4451,Single Input Module,0.001650636899285,0.0016091972356662,0.0019466602243483,-4.1439663618803024e-05,0.000337462988682,Random Control
1114,Feedback Loop,0.0022485509980469,0.0022547922562807,0.0022262674756348,6.241258233785629e-06,-2.852478064596653e-05,Random Control
3009,Cascade,0.0025123907253146,0.0025122344959527,0.0025240797549486,-1.5622936189174652e-07,1.1845258995890616e-05,Random Control
4391,Cascade,0.0250621512532234,0.0250958688557147,0.0249948948621749,3.3717602491378784e-05,-0.0001009739935398,Random Control
95,Feedforward Loop,0.0045615197159349,0.0045633008703589,0.0045336759649217,1.7811544239521029e-06,-2.9624905437231064e-05,Random Control
4552,Cascade,0.0077645671553909,0.0076373727060854,0.0073998388834297,-0.0001271944493055,-0.0002375338226556,Random Control
2121,Single Input Module,0.0027614918071776,0.0027618429157882,0.0027560552116483,3.511086106300354e-07,-5.787704139947891e-06,Random Control
1448,Feedback Loop,0.001463328837417,0.0014653108082711,0.0014647109201177,1.981970854103565e-06,-5.998881533741951e-07,Random Control
2165,Single Input Module,0.0002319481427548,0.0002319412305951,0.000232063466683,-6.9121597334742554e-09,1.2223608791828158e-07,Random Control
4347,Feedback Loop,0.0300916973501443,0.030095899477601,0.030048394575715,4.202127456665039e-06,-4.750490188598633e-05,Random Control
2572,Single Input Module,,,,,,Random Control
2440,Single Input Module,0.0001577722432557,0.0001574378984514,0.0001630556944292,-3.343448042869568e-07,5.61779597774148e-06,Random Control
3096,Cascade,0.0008418734651058,0.0008419351652264,0.0008415214833803,6.170012056827545e-08,-4.136818461120129e-07,Random Control
1420,Feedback Loop,0.0057942005805671,0.0057881376706063,0.005711194127798,-6.062909960746765e-06,-7.69435428082943e-05,Random Control
2035,Single Input Module,0.0054064085707068,0.0054067494347691,0.0054011633619666,3.408640623092652e-07,-5.58607280254364e-06,Random Control
794,Feedforward Loop,0.0037352074868977,0.0037350736092776,0.0037360813003033,-1.3387762010097506e-07,1.0076910257339478e-06,Random Control
3281,Cascade,0.0041597904637455,0.0041581359691917,0.0041812346316874,-1.6544945538043976e-06,2.3098662495613095e-05,Random Control
183,Feedforward Loop,0.0001836957526393,0.0001863680663518,0.0001677458058111,2.6723137125372887e-06,-1.86222605407238e-05,Random Control
401,Feedforward Loop,0.0009397994726896,0.0009400576818734,0.0009390149498358,2.582091838121414e-07,-1.0427320376038551e-06,Random Control
2836,Single Input Module,9.58524105953984e-05,9.56144940573722e-05,9.963907359633596e-05,-2.3791653802618387e-07,4.024579538963735e-06,Random Control
2476,Single Input Module,0.0002839806838892,0.0002838014042936,0.0002868548617698,-1.7927959561347961e-07,3.053457476198673e-06,Random Control
1661,Feedback Loop,0.002511566504836,0.0025123315863311,0.0025195435155183,7.650814950466156e-07,7.211929187178612e-06,Random Control
1658,Feedback Loop,0.0084454156458377,0.0084374528378248,0.00838955771178,-7.962808012962341e-06,-4.789512604475021e-05,Random Control
1545,Feedback Loop,0.0107841491699218,0.010791596956551,0.0107697937637567,7.447786629199982e-06,-2.1803192794322968e-05,Random Control
1815,Feedback Loop,0.0033944000024348,0.0033963986206799,0.0033357611391693,1.998618245124817e-06,-6.063748151063919e-05,Random Control
3135,Cascade,0.0001209000693052,0.0001205720400321,0.0001242429134435,-3.280292730778456e-07,3.670873411465436e-06,Random Control
279,Feedforward Loop,0.0016289323102682,0.0016289323102682,0.0016289323102682,0.0,0.0,Random Control
4700,Feedback Loop,0.0003769291506614,0.0003697256033774,0.0003755325451493,-7.203547284007072e-06,5.806941771879792e-06,Random Control
4137,Feedback Loop,0.0002448838786222,0.0002467732992954,0.0002550663775764,1.889420673251152e-06,8.293078280985355e-06,Random Control
1146,Feedback Loop,0.0049829124473035,0.0049844342283904,0.0048969369381666,1.521781086921692e-06,-8.74972902238369e-05,Random Control
3390,Cascade,0.0003414928796701,0.0003414477105252,0.000338795245625,-4.5169144868850715e-08,-2.6524649001657963e-06,Random Control
4445,Feedforward Loop,0.0022251142654567,0.0023454269394278,0.0023468127474188,0.000120312673971,1.385807991027832e-06,Random Control
4924,Single Input Module,0.016907949000597,0.0164623968303203,0.0160459969192743,-0.0004455521702766,-0.000416399911046,Random Control
314,Feedforward Loop,0.0014538620598614,0.0014538106042891,0.0014546716120094,-5.1455572247505195e-08,8.610077202320099e-07,Random Control
1214,Feedback Loop,0.00204743235372,0.002047058660537,0.0020409899298101,-3.736931830644608e-07,-6.068730726838112e-06,Random Control
4862,Single Input Module,0.006289733108133,0.0062800855375826,0.0062352400273084,-9.647570550441742e-06,-4.484551027417183e-05,Random Control
4699,Single Input Module,0.0308335535228252,0.030981283634901,0.0313017591834068,0.0001477301120758,0.0003204755485057,Random Control
333,Feedforward Loop,0.0019313392695039,0.0019328760681673,0.0019073637668043,1.5367986634373665e-06,-2.5512301363050938e-05,Random Control
2420,Single Input Module,0.0002188110956922,0.0002193267573602,0.0002108355256495,5.156616680324078e-07,-8.491231710650027e-06,Random Control
3249,Cascade,0.0061100707389414,0.0061105643399059,0.0061085703782737,4.936009645462036e-07,-1.9939616322517395e-06,Random Control
2229,Single Input Module,0.0002363939856877,0.0002366499247727,0.0002324328524991,2.559390850365162e-07,-4.217072273604572e-06,Random Control
1941,Feedback Loop,0.0063208476640284,0.0063218758441507,0.0062677087262272,1.0281801223754885e-06,-5.416711792349816e-05,Random Control
1756,Feedback Loop,0.0063019799999892,0.006295665167272,0.0062068793922662,-6.314832717180252e-06,-8.878577500581741e-05,Random Control
58,Feedforward Loop,0.0017806921387091,0.0017809647833928,0.0017902295803651,2.7264468371868134e-07,9.26479697227478e-06,Random Control
301,Feedforward Loop,0.0042614052072167,0.0042618005536496,0.0042501552961766,3.953464329242706e-07,-1.1645257472991943e-05,Random Control
2535,Single Input Module,0.0014892003964632,0.0014893014449626,0.0014961896231397,1.0104849934577943e-07,6.888178177177906e-06,Random Control
4080,Feedforward Loop,0.0106881475076079,0.0106875756755471,0.0106858732178807,-5.718320608139038e-07,-1.7024576663970947e-06,Random Control
4621,Single Input Module,0.0006865626201033,0.0006830498459748,0.0006458666175603,-3.512774128466845e-06,-3.718322841450572e-05,Random Control
3186,Cascade,0.0026979155372828,0.0026981330011039,0.0027062890585511,2.1746382117271426e-07,8.156057447195053e-06,Random Control
1573,Feedback Loop,0.0082254968583583,0.0082260388880968,0.0081680966541171,5.420297384262085e-07,-5.7942233979702e-05,Random Control
576,Feedforward Loop,0.0008820467046461,0.0008819308714009,0.0008824994438327,-1.1583324521780015e-07,5.685724318027496e-07,Random Control
1649,Feedback Loop,0.004678089171648,0.0046718507073819,0.0046163382939994,-6.238464266061783e-06,-5.551241338253021e-05,Random Control
978,Feedforward Loop,0.0054942350834608,0.0054934155195951,0.0055070389062166,-8.195638656616211e-07,1.362338662147522e-05,Random Control
4258,Single Input Module,0.005392494611442,0.0053791753016412,0.0055692889727652,-1.3319309800863266e-05,0.0001901136711239,Random Control
718,Feedforward Loop,3.898948853020556e-05,3.881630254909396e-05,3.686722266138531e-05,-1.73185981111601e-07,-1.949079887708649e-06,Random Control
3687,Cascade,1.5276489648385905e-05,1.5276489648385905e-05,1.5276489648385905e-05,0.0,0.0,Random Control
1515,Feedback Loop,0.0076095564290881,0.0075996723026037,0.0076418947428464,-9.884126484394072e-06,4.222244024276733e-05,Random Control
93,Feedforward Loop,0.0001949681318365,0.0001955661573447,0.000191259838175,5.980255082249641e-07,-4.306319169700146e-06,Random Control
1952,Feedback Loop,0.0017790551064535,0.001776416436769,0.0017837681807577,-2.6386696845293045e-06,7.35174398869276e-06,Random Control
4831,Single Input Module,0.0051161921583116,0.0050991405732929,0.0049912496469914,-1.7051585018634796e-05,-0.0001078909263014,Random Control
4506,Cascade,0.0039269416593015,0.0039690141566097,0.003904644632712,4.207249730825424e-05,-6.436952389776707e-05,Random Control
4888,Cascade,0.0268665943294763,0.0272981040179729,0.0286127310246229,0.0004315096884965,0.0013146270066499,Random Control
675,Feedforward Loop,0.0202175453305244,0.0202175620943307,0.0202188622206449,1.6763806343078613e-08,1.300126314163208e-06,Random Control
620,Feedforward Loop,0.0004698580014519,0.0004688006301876,0.000484505057102,-1.0573712643235922e-06,1.5704426914453506e-05,Random Control
459,Feedforward Loop,0.0076669100672006,0.0076685729436576,0.0076408744789659,1.6628764569759369e-06,-2.7698464691638947e-05,Random Control
1046,Feedback Loop,0.0123681668192148,0.0123780407011508,0.0122673911973834,9.873881936073303e-06,-0.0001106495037674,Random Control
4785,Feedback Loop,0.0120231080800294,0.0119993882253766,0.0120188249275088,-2.3719854652881622e-05,1.943670213222504e-05,Random Control
3537,Cascade,0.007678004913032,0.007678004913032,0.0076788943260908,0.0,8.89413058757782e-07,Random Control
901,Feedforward Loop,0.0045116879045963,0.0045126425102353,0.0045096641406416,9.546056389808657e-07,-2.9783695936203003e-06,Random Control
1861,Feedback Loop,0.0055397977121174,0.0055896081030368,0.0055352128110826,4.981039091944695e-05,-5.439529195427895e-05,Random Control
1967,Feedback Loop,0.0069231167435646,0.0069112493656575,0.0068311346694827,-1.1867377907037737e-05,-8.011469617486e-05,Random Control
3721,Cascade,0.0068761338479816,0.0068780924193561,0.006898371502757,1.9585713744163517e-06,2.0279083400964737e-05,Random Control
669,Feedforward Loop,0.0009390556369908,0.0009390267077833,0.0009388563339598,-2.89292074739933e-08,-1.703738234937191e-07,Random Control
2700,Single Input Module,0.0030518304556608,0.0030519785359501,0.0030495158862322,1.4808028936386108e-07,-2.462649717926979e-06,Random Control
861,Feedforward Loop,0.0026674522086977,0.0026681516319513,0.002656610449776,6.994232535362244e-07,-1.1541182175278664e-05,Random Control
1669,Feedback Loop,0.0122412480413913,0.0122183822095394,0.0120005002245306,-2.286583185195923e-05,-0.0002178819850087,Random Control
948,Feedforward Loop,0.0079131349921226,0.0079130660742521,0.0079293902963399,-6.891787052154541e-08,1.6324222087860107e-05,Random Control
2423,Single Input Module,0.0005346564576029,0.0005350616411305,0.0005283878417685,4.051835276186466e-07,-6.6737993620336056e-06,Random Control
1775,Feedback Loop,0.0041219862177968,0.0041218902915716,0.0041221315041184,-9.592622518539429e-08,2.4121254682540894e-07,Random Control
528,Feedforward Loop,0.004842116497457,0.0048419213853776,0.0048452010378241,-1.9511207938194278e-07,3.279652446508408e-06,Random Control
323,Feedforward Loop,0.0066424389369785,0.0066421218216419,0.0066494923084974,-3.171153366565705e-07,7.370486855506897e-06,Random Control
4386,Single Input Module,0.0039210603572428,0.0039234394207596,0.0038394958246499,2.37906351685524e-06,-8.394359610974789e-05,Random Control
4172,Cascade,0.0155819030478596,0.015564857982099,0.0157238040119409,-1.7045065760612488e-05,0.0001589460298418,Random Control
1015,Feedback Loop,0.0080137690529227,0.0080039529129862,0.0079351514577865,-9.816139936447144e-06,-6.880145519971848e-05,Random Control
966,Feedforward Loop,0.0024274163879454,0.0024263495579361,0.002447334351018,-1.0668300092220306e-06,2.0984793081879616e-05,Random Control
1408,Feedback Loop,0.0076066763140261,0.007618005387485,0.0075510032474994,1.1329073458909988e-05,-6.700213998556137e-05,Random Control
1173,Feedback Loop,0.0076495325192809,0.0076446770690381,0.0075551653280854,-4.855450242757797e-06,-8.951174095273018e-05,Random Control
838,Feedforward Loop,0.0004523945099208,0.000452360138297,0.0004501120420172,-3.4371623769402504e-08,-2.248096279799938e-06,Random Control
2869,Single Input Module,0.0085827177390456,0.0085827177390456,0.0085827177390456,0.0,0.0,Random Control
4802,Feedforward Loop,0.01948051340878,0.0194556824862957,0.0194851253181695,-2.4830922484397888e-05,2.9442831873893734e-05,Random Control
3909,Cascade,0.0018634003354236,0.0018650988349691,0.0018511024536564,1.698499545454979e-06,-1.399638131260872e-05,Random Control
584,Feedforward Loop,0.008511047810316,0.0085114864632487,0.0085053890943527,4.386529326438904e-07,-6.097368896007538e-06,Random Control
2942,Single Input Module,,,,,,Random Control
3148,Cascade,0.0001250293571501,0.0001250293571501,0.0001250293571501,0.0,0.0,Random Control
1219,Feedback Loop,0.0012803787831217,0.0012806637678295,0.0012818138347938,2.849847078323364e-07,1.150066964328289e-06,Random Control
2335,Single Input Module,4.5735330786556005e-05,4.568899385049008e-05,4.653770156437531e-05,-4.6336936065927154e-08,8.487077138852328e-07,Random Control
2225,Single Input Module,0.0002453888591844,0.0002457234368193,0.0002402034006081,3.3457763493061066e-07,-5.520036211237311e-06,Random Control
3044,Cascade,0.0031765028834342,0.0031765811145305,0.0031699684914201,7.82310962677002e-08,-6.612623110413551e-06,Random Control
1039,Feedback Loop,0.0043168123811483,0.0043319459073245,0.0042858975939452,1.5133526176214218e-05,-4.604831337928772e-05,Random Control
1956,Feedback Loop,0.0062687527388334,0.0062838890589773,0.0062462836503982,1.5136320143938065e-05,-3.76054085791111e-05,Random Control
2153,Single Input Module,6.2775534388492815e-06,6.321300134004559e-06,5.641110874421429e-06,4.3746695155277855e-08,-6.801892595831305e-07,Random Control
3328,Cascade,0.0044909510761499,0.0044955913908779,0.004479432478547,4.640314728021622e-06,-1.615891233086586e-05,Random Control
2396,Single Input Module,0.0002558829146437,0.0002560582652222,0.0002531762002035,1.7535057850182056e-07,-2.8820650186389685e-06,Random Control
1595,Feedback Loop,0.0093702366575598,0.009358855895698,0.0092397984117269,-1.1380761861801147e-05,-0.0001190574839711,Random Control
2297,Single Input Module,0.001511875540018,0.0015117937000468,0.0015131769469007,-8.183997124433517e-08,1.3832468539476397e-06,Random Control
2344,Single Input Module,0.0005034470232203,0.0005032841581851,0.0005060071125626,-1.628650352358818e-07,2.7229543775320053e-06,Random Control
2642,Single Input Module,0.0382317453622818,0.0382317304611206,0.0382321365177631,-1.4901161193847656e-08,4.060566425323487e-07,Random Control
3557,Cascade,0.0084314607083797,0.0084289675578475,0.0084339985623955,-2.493150532245636e-06,5.031004548072815e-06,Random Control
